# hostname;interval;timestamp;pswpin/s;pswpout/s;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;kbanonpg;kbslab;kbkstack;kbpgtbl;kbvmused
pes;1;2020-05-26 12:14:05 UTC;0.00;0.00;0.00;94316.00;9.00;0.00;146.00;0.00;0.00;0.00;0.00;24807304;41045992;62.33;778352;34075100;15118980;11.38;31736708;7788528;4400440;4640988;1094636;25872;29760;0
pes;6;2020-05-26 12:14:11 UTC;0.00;0.00;0.00;97704.00;21.27;0.00;30.36;0.00;0.00;0.00;0.00;24807344;41045952;62.33;778352;34075132;15118980;11.38;31737212;7788528;3862976;4641488;1094636;25856;29864;0
pes;5;2020-05-26 12:14:16 UTC;0.00;0.00;0.00;100145.12;159.67;0.00;121.18;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;3319528;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:17 UTC;0.00;0.00;0.00;96264.00;10.00;0.00;134.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;3223380;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:18 UTC;0.00;0.00;0.00;96328.00;896.00;0.00;124.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;3126868;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:19 UTC;0.00;0.00;0.00;96264.00;67.00;0.00;110.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;3031084;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:20 UTC;0.00;0.00;0.00;95888.00;50.00;0.00;107.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;2935452;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:21 UTC;0.00;0.00;0.00;130052.00;137.00;0.00;130.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;2805172;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:22 UTC;0.00;0.00;0.00;65536.00;45.00;0.00;125.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;2739592;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:23 UTC;0.00;0.00;0.00;130188.00;41.00;0.00;119.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;2608160;4641516;1094668;25856;29876;0
pes;1;2020-05-26 12:14:24 UTC;0.00;0.00;0.00;79872.00;102.00;0.00;140.00;0.00;0.00;0.00;0.00;24807508;41045788;62.33;778352;34075164;15118980;11.38;31737168;7788544;2526932;4641516;1094668;25856;29876;0
